Name,Empirical formula,CAS,SMILES,Canonical SMILES,"Mw, g*mol-1","CC50/IC50/EC50, mM","Statistics (95% CI, SEM, SD, RMSE, SE etc.)","Incubation time, h",Cell line,Method,Reference (author+year+journal),doi,Notes
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium acetate",C9H16N2O2,2413981-39-0,O=C([O-])C.N1C2=[N+](CCC1)CCC2,C1CNC2=[N+](C1)CCC2.CC(=O)[O-],184.239,69.0,11 (ND),24,HCE,AlamarBlue,"Ruokonen, 2018, Chem. Eur. J.",10.1002/chem.201704924,
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium chloride",C7H13ClN2,83548-28-1,C12=NCCC[NH+]1CCC2.[Cl-],C1CN=C2CCC[NH+]2C1.[Cl-],160.648,3.8e-05,0.0000053 (ND),24,GF,MTT,"Teixeira, 2020, Pharmaceutics",10.3390/pharmaceutics12030293,"GF, human gingival fibroblasts. CAS for neutral compound"
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium chloride",C7H13ClN2,83548-28-1,C12=NCCC[NH+]1CCC2.[Cl-],C1CN=C2CCC[NH+]2C1.[Cl-],160.648,0.000278,0.000019 (ND),24,T-47D,MTT,"Teixeira, 2020, Pharmaceutics",10.3390/pharmaceutics12030293,CAS for neutral compound
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium chloride",C7H13ClN2,83548-28-1,C12=NCCC[NH+]1CCC2.[Cl-],C1CN=C2CCC[NH+]2C1.[Cl-],160.648,0.00913,0.00103 (ND),24,A549,MTT,"Teixeira, 2020, Pharmaceutics",10.3390/pharmaceutics12030293,CAS for neutral compound
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium chloride",C7H13ClN2,83548-28-1,C12=NCCC[NH+]1CCC2.[Cl-],C1CN=C2CCC[NH+]2C1.[Cl-],160.648,9.79e-08,0.0000000176 (ND),24,MG63,MTT,"Teixeira, 2020, Pharmaceutics",10.3390/pharmaceutics12030293,CAS for neutral compound
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium hydrogen (4-amino-1-hydroxy-1-phosphonobutyl)phosphonate",C11H25N3O7P2,,O=P(C(O)(P(O)(O)=O)CCCN)([O-])O.C12=[NH+]CCCN1CCC2,C1C[NH+]=C2CCCN2C1.NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,373.283,0.072,0.0055 (ND),24,GF,MTT,"Teixeira, 2020, Pharmaceutics",10.3390/pharmaceutics12030293,"GF, human gingival fibroblasts."
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium hydrogen (4-amino-1-hydroxy-1-phosphonobutyl)phosphonate",C11H25N3O7P2,,O=P(C(O)(P(O)(O)=O)CCCN)([O-])O.C12=[NH+]CCCN1CCC2,C1C[NH+]=C2CCCN2C1.NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,373.283,0.255,0.034 (ND),72,GF,MTT,"Teixeira, 2020, Pharmaceutics",10.3390/pharmaceutics12030293,"GF, human gingival fibroblasts."
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium hydrogen (4-amino-1-hydroxy-1-phosphonobutyl)phosphonate",C11H25N3O7P2,,O=P(C(O)(P(O)(O)=O)CCCN)([O-])O.C12=[NH+]CCCN1CCC2,C1C[NH+]=C2CCCN2C1.NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,373.283,6.14,0.87 (ND),24,A549,MTT,"Teixeira, 2020, Pharmaceutics",10.3390/pharmaceutics12030293,
"2,3,4,6,7,8-hexahydro-1H-pyrrolo[1,2-a]pyrimidin-5-ium hydrogen (4-amino-1-hydroxy-1-phosphonobutyl)phosphonate",C11H25N3O7P2,,O=P(C(O)(P(O)(O)=O)CCCN)([O-])O.C12=[NH+]CCCN1CCC2,C1C[NH+]=C2CCCN2C1.NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,373.283,0.99,0.07 (ND),72,A549,MTT,"Teixeira, 2020, Pharmaceutics",10.3390/pharmaceutics12030293,
2-methoxy-2-oxoethan-1-aminium tetrafluoroborate,C3H8BF4NO2,1108210-81-6 ,O=C(C[NH3+])OC.F[B-](F)(F)F,COC(=O)C[NH3+].F[B-](F)(F)F,176.906,9.94,0.6 (SEM),24,NIH/3T3,MTS,"Egorova, 2015, Toxicol. Res.",10.1039/c4tx00079j,
"4-((6-chloro-2-methoxyacridin-9-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C53H78ClN3O4,2280802-35-7,CC[NH+](CC)CCCC(C)NC1=C(C=CC(Cl)=C2)C2=NC3=C1C=C(OC)C=C3.[O-]C([C@]45[C@@]([C@@H](CC5)C(C)=C)([H])[C@]6([H])[C@@](CC4)([C@]7([C@]([C@@]8([C@@](C(C)([C@H](CC8)O)C)([H])CC7)C)([H])CC6)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,856.677,0.013,0.001 (SD),24,HFF-1,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-chloro-2-methoxyacridin-9-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C53H78ClN3O4,2280802-35-7,CC[NH+](CC)CCCC(C)NC1=C(C=CC(Cl)=C2)C2=NC3=C1C=C(OC)C=C3.[O-]C([C@]45[C@@]([C@@H](CC5)C(C)=C)([H])[C@]6([H])[C@@](CC4)([C@]7([C@]([C@@]8([C@@](C(C)([C@H](CC8)O)C)([H])CC7)C)([H])CC6)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,856.677,0.016,0.001 (SD),24,RKO,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-chloro-2-methoxyacridin-9-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C53H78ClN3O4,2280802-35-7,CC[NH+](CC)CCCC(C)NC1=C(C=CC(Cl)=C2)C2=NC3=C1C=C(OC)C=C3.[O-]C([C@]45[C@@]([C@@H](CC5)C(C)=C)([H])[C@]6([H])[C@@](CC4)([C@]7([C@]([C@@]8([C@@](C(C)([C@H](CC8)O)C)([H])CC7)C)([H])CC6)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,856.677,0.013,0.001 (SD),24,T-47D,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-chloro-2-methoxyacridin-9-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C53H78ClN3O4,2280802-35-7,CC[NH+](CC)CCCC(C)NC1=C(C=CC(Cl)=C2)C2=NC3=C1C=C(OC)C=C3.[O-]C([C@]45[C@@]([C@@H](CC5)C(C)=C)([H])[C@]6([H])[C@@](CC4)([C@]7([C@]([C@@]8([C@@](C(C)([C@H](CC8)O)C)([H])CC7)C)([H])CC6)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,856.677,0.016,0.001 (SD),24,MG63,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-chloro-2-methoxyacridin-9-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C53H78ClN3O4,2280802-35-7,CC[NH+](CC)CCCC(C)NC1=C(C=CC(Cl)=C2)C2=NC3=C1C=C(OC)C=C3.[O-]C([C@]45[C@@]([C@@H](CC5)C(C)=C)([H])[C@]6([H])[C@@](CC4)([C@]7([C@]([C@@]8([C@@](C(C)([C@H](CC8)O)C)([H])CC7)C)([H])CC6)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,856.677,0.011,0.001 (SD),72,T-47D,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-chloro-2-methoxyacridin-9-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C53H78ClN3O4,2280802-35-7,CC[NH+](CC)CCCC(C)NC1=C(C=CC(Cl)=C2)C2=NC3=C1C=C(OC)C=C3.[O-]C([C@]45[C@@]([C@@H](CC5)C(C)=C)([H])[C@]6([H])[C@@](CC4)([C@]7([C@]([C@@]8([C@@](C(C)([C@H](CC8)O)C)([H])CC7)C)([H])CC6)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,856.677,0.0053,0.0009 (SD),72,MG63,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-chloro-2-methoxyacridin-9-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C53H78ClN3O4,2280802-35-7,CC[NH+](CC)CCCC(C)NC1=C(C=CC(Cl)=C2)C2=NC3=C1C=C(OC)C=C3.[O-]C([C@]45[C@@]([C@@H](CC5)C(C)=C)([H])[C@]6([H])[C@@](CC4)([C@]7([C@]([C@@]8([C@@](C(C)([C@H](CC8)O)C)([H])CC7)C)([H])CC6)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,856.677,0.0041,0.0001 (SD),72,HepG2,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-methoxyquinolin-8-yl)amino)pentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C45H69N3O4,2280802-32-4,[NH3+]CCCC(C)NC1=CC(OC)=CC2=C1N=CC=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,716.064,0.012,0.001 (SD),24,HFF-1,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-methoxyquinolin-8-yl)amino)pentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C45H69N3O4,2280802-32-4,[NH3+]CCCC(C)NC1=CC(OC)=CC2=C1N=CC=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,716.064,0.013,0.001 (SD),24,RKO,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-methoxyquinolin-8-yl)amino)pentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C45H69N3O4,2280802-32-4,[NH3+]CCCC(C)NC1=CC(OC)=CC2=C1N=CC=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,716.064,0.013,0.001 (SD),24,T-47D,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-methoxyquinolin-8-yl)amino)pentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C45H69N3O4,2280802-32-4,[NH3+]CCCC(C)NC1=CC(OC)=CC2=C1N=CC=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,716.064,0.013,0.001 (SD),24,MG63,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-methoxyquinolin-8-yl)amino)pentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C45H69N3O4,2280802-32-4,[NH3+]CCCC(C)NC1=CC(OC)=CC2=C1N=CC=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,716.064,0.013,0.001 (SD),24,A549,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-methoxyquinolin-8-yl)amino)pentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C45H69N3O4,2280802-32-4,[NH3+]CCCC(C)NC1=CC(OC)=CC2=C1N=CC=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,716.064,0.014,0.001 (SD),24,HepG2,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-methoxyquinolin-8-yl)amino)pentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C45H69N3O4,2280802-32-4,[NH3+]CCCC(C)NC1=CC(OC)=CC2=C1N=CC=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,716.064,0.011,0.001 (SD),72,HFF-1,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-methoxyquinolin-8-yl)amino)pentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C45H69N3O4,2280802-32-4,[NH3+]CCCC(C)NC1=CC(OC)=CC2=C1N=CC=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,716.064,0.013,0.001 (SD),72,RKO,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-methoxyquinolin-8-yl)amino)pentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C45H69N3O4,2280802-32-4,[NH3+]CCCC(C)NC1=CC(OC)=CC2=C1N=CC=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,716.064,0.01106,0.0009 (SD),72,T-47D,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-methoxyquinolin-8-yl)amino)pentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C45H69N3O4,2280802-32-4,[NH3+]CCCC(C)NC1=CC(OC)=CC2=C1N=CC=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,716.064,0.006,0.001 (SD),72,MG63,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-methoxyquinolin-8-yl)amino)pentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C45H69N3O4,2280802-32-4,[NH3+]CCCC(C)NC1=CC(OC)=CC2=C1N=CC=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,716.064,0.01,0.001 (SD),72,A549,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((6-methoxyquinolin-8-yl)amino)pentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C45H69N3O4,2280802-32-4,[NH3+]CCCC(C)NC1=CC(OC)=CC2=C1N=CC=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,716.064,0.013,0.0009 (SD),72,HepG2,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((7-chloroquinolin-4-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C48H74ClN3O3,2280802-33-5,CC[NH+](CC)CCCC(C)NC1=CC=NC2=C1C=CC(Cl)=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,776.591,0.011,0.001 (SD),24,HFF-1,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
