Name,Empirical formula,CAS,SMILES,Canonical SMILES,"Mw,g*mol-1","CC50/IC50/EC50, mM","Statistics (95% CI, SEM, SD, RMSE, SE etc.)","Incubation time, h",Cell line,Method,Reference (author+year+journal),doi,Notes
(E)-3-(3-(3-hydroxy-4-(((4-(trifluoromethyl)phenyl)imino)methyl)phenoxy)propyl)-4-methylthiazol-3-ium bromide,C21H20BrF3N2O2S,2851858-66-5,[Br-].FC(F)(F)C1=CC=C(N=CC2=CC=C(OCCC[N+]3=CSC=C3C)C=C2O)C=C1,Cc1csc[n+]1CCCOc1ccc(C=Nc2ccc(C(F)(F)F)cc2)c(O)c1.[Br-],501.368,0.04595,0.00127 (SD),24,SK-OV-3,MTT,"Alfaifi, 2022, J. Mol. Struct.",10.1016/j.molstruc.2021.131594,
(E)-3-(3-(3-hydroxy-4-(((4-(trifluoromethyl)phenyl)imino)methyl)phenoxy)propyl)-4-methylthiazol-3-ium bromide,C21H20BrF3N2O2S,2851858-66-5,[Br-].FC(F)(F)C1=CC=C(N=CC2=CC=C(OCCC[N+]3=CSC=C3C)C=C2O)C=C1,Cc1csc[n+]1CCCOc1ccc(C=Nc2ccc(C(F)(F)F)cc2)c(O)c1.[Br-],501.368,0.18726,0.00185 (SD),24,HDFa,MTT,"Alfaifi, 2022, J. Mol. Struct.",10.1016/j.molstruc.2021.131594,
(E)-3-(3-(3-hydroxy-4-(((4-(trifluoromethyl)phenyl)imino)methyl)phenoxy)propyl)-4-methylthiazol-3-ium hexafluorophosphate(V),C21H20F9N2O2PS,2851858-67-6,FC(F)(F)C1=CC=C(N=CC2=CC=C(OCCC[N+]3=CSC=C3C)C=C2O)C=C1.F[P-](F)(F)(F)(F)F,Cc1csc[n+]1CCCOc1ccc(C=Nc2ccc(C(F)(F)F)cc2)c(O)c1.F[P-](F)(F)(F)(F)F,566.426,0.08356,0.00215 (SD),24,SK-OV-3,MTT,"Alfaifi, 2022, J. Mol. Struct.",10.1016/j.molstruc.2021.131594,
(E)-3-(3-(3-hydroxy-4-(((4-(trifluoromethyl)phenyl)imino)methyl)phenoxy)propyl)-4-methylthiazol-3-ium hexafluorophosphate(V),C21H20F9N2O2PS,2851858-67-6,FC(F)(F)C1=CC=C(N=CC2=CC=C(OCCC[N+]3=CSC=C3C)C=C2O)C=C1.F[P-](F)(F)(F)(F)F,Cc1csc[n+]1CCCOc1ccc(C=Nc2ccc(C(F)(F)F)cc2)c(O)c1.F[P-](F)(F)(F)(F)F,566.426,0.17319,0.00179 (SD),24,HDFa,MTT,"Alfaifi, 2022, J. Mol. Struct.",10.1016/j.molstruc.2021.131594,Human skin fibroblasts
(E)-3-(3-(3-hydroxy-4-(((4-(trifluoromethyl)phenyl)imino)methyl)phenoxy)propyl)-4-methylthiazol-3-ium tetrafluoroborate,C21H20BF7N2O2S,,FC(F)(F)C1=CC=C(N=CC2=CC=C(OCCC[N+]3=CSC=C3C)C=C2O)C=C1.F[B-](F)(F)F,Cc1csc[n+]1CCCOc1ccc(C=Nc2ccc(C(F)(F)F)cc2)c(O)c1.F[B-](F)(F)F,508.268,0.03073,0.00103 (SD),24,SK-OV-3,MTT,"Alfaifi, 2022, J. Mol. Struct.",10.1016/j.molstruc.2021.131594,
(E)-3-(3-(3-hydroxy-4-(((4-(trifluoromethyl)phenyl)imino)methyl)phenoxy)propyl)-4-methylthiazol-3-ium tetrafluoroborate,C21H20BF7N2O2S,,FC(F)(F)C1=CC=C(N=CC2=CC=C(OCCC[N+]3=CSC=C3C)C=C2O)C=C1.F[B-](F)(F)F,Cc1csc[n+]1CCCOc1ccc(C=Nc2ccc(C(F)(F)F)cc2)c(O)c1.F[B-](F)(F)F,508.268,0.14853,0.00215 (SD),24,HDFa,MTT,"Alfaifi, 2022, J. Mol. Struct.",10.1016/j.molstruc.2021.131594,Human skin fibroblasts
"1-(4-fluorobenzyl)-4-methyl-7,7,9,9-tetra(piperidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5(10),6,8-triene, 2,5-dihydroxybenzoate",C37H59FN9O4P3,,O=C([O-])C1=CC(O)=CC=C1O.FC2=CC=C(C=C2)CN3CCN(C)P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4,CN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1cc(O)ccc1O,805.858,0.15445,0.0026 (SEM),overnight,A549,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,
"1-(4-fluorobenzyl)-4-methyl-7,7,9,9-tetra(piperidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5(10),6,8-triene, 2,5-dihydroxybenzoate",C37H59FN9O4P3,,O=C([O-])C1=CC(O)=CC=C1O.FC2=CC=C(C=C2)CN3CCN(C)P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4,CN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1cc(O)ccc1O,805.858,0.09597,0.0027 (SEM),overnight,Hep3B,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,
"1-(4-fluorobenzyl)-4-methyl-7,7,9,9-tetra(piperidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5(10),6,8-triene, 2,5-dihydroxybenzoate",C37H59FN9O4P3,,O=C([O-])C1=CC(O)=CC=C1O.FC2=CC=C(C=C2)CN3CCN(C)P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4,CN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1cc(O)ccc1O,805.858,0.06737,0.0024 (SEM),overnight,FL,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,"FL cells, ATCC CCL68"
"1-(4-fluorobenzyl)-4-methyl-7,7,9,9-tetra(piperidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,6-dihydroxybenzoate",C37H59FN9O4P3,2460738-25-2,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)C)C=C2,CN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1c(O)cccc1O,805.858,0.06895,0.0027 (SEM),overnight,A549,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral structure.
"1-(4-fluorobenzyl)-4-methyl-7,7,9,9-tetra(piperidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,6-dihydroxybenzoate",C37H59FN9O4P3,2460738-25-2,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)C)C=C2,CN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1c(O)cccc1O,805.858,0.04336,0.0023 (SEM),overnight,Hep3B,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral structure.
"1-(4-fluorobenzyl)-4-methyl-7,7,9,9-tetra(piperidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,6-dihydroxybenzoate",C37H59FN9O4P3,2460738-25-2,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)C)C=C2,CN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1c(O)cccc1O,805.858,0.03238,0.0025 (SEM),overnight,FL,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,"FL cells, ATCC CCL69. CAS for neutral structure."
"1-(4-fluorobenzyl)-4-methyl-7,7,9,9-tetra(pyrrolidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,5-dihydroxybenzoate",C33H51FN9O4P3,2460731-30-8,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=N4)C)C=C2,CN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2.O=C([O-])c1cc(O)ccc1O,749.75,0.14146,0.0029 (SEM),overnight,A549,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral structure.
"1-(4-fluorobenzyl)-4-methyl-7,7,9,9-tetra(pyrrolidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,5-dihydroxybenzoate",C33H51FN9O4P3,2460731-30-8,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=N4)C)C=C2,CN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2.O=C([O-])c1cc(O)ccc1O,749.75,0.10817,0.0033 (SEM),overnight,Hep3B,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral structure.
"1-(4-fluorobenzyl)-4-methyl-7,7,9,9-tetra(pyrrolidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,5-dihydroxybenzoate",C33H51FN9O4P3,2460731-30-8,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=N4)C)C=C2,CN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2.O=C([O-])c1cc(O)ccc1O,749.75,0.07435,0.0039 (SEM),overnight,FL,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,"FL cells, ATCC CCL62. CAS for neutral structure."
"1-(4-fluorobenzyl)-4-methyl-7,7,9,9-tetra(pyrrolidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,6-dihydroxybenzoate",C33H51FN9O4P3,,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=N4)C)C=C2,CN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2.O=C([O-])c1c(O)cccc1O,749.75,0.07905,0.0027 (SEM),overnight,A549,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,
"1-(4-fluorobenzyl)-4-methyl-7,7,9,9-tetra(pyrrolidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,6-dihydroxybenzoate",C33H51FN9O4P3,,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=N4)C)C=C2,CN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2.O=C([O-])c1c(O)cccc1O,749.75,0.06891,0.0031 (SEM),overnight,Hep3B,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,
"1-(4-fluorobenzyl)-4-methyl-7,7,9,9-tetra(pyrrolidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,6-dihydroxybenzoate",C33H51FN9O4P3,,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=N4)C)C=C2,CN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2.O=C([O-])c1c(O)cccc1O,749.75,0.03482,0.0026 (SEM),overnight,FL,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,"FL cells, ATCC CCL63"
"1-ethyl-4-(4-fluorobenzyl)-7,7,9,9-tetra(piperidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,5-dihydroxybenzoate",C38H61FN9O4P3,2460731-88-6,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)CC)C=C2,CCN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1cc(O)ccc1O,819.885,0.16463,0.0026 (SEM),overnight,A549,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"1-ethyl-4-(4-fluorobenzyl)-7,7,9,9-tetra(piperidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,5-dihydroxybenzoate",C38H61FN9O4P3,2460731-88-6,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)CC)C=C2,CCN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1cc(O)ccc1O,819.885,0.1575,0.0031 (SEM),overnight,Hep3B,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"1-ethyl-4-(4-fluorobenzyl)-7,7,9,9-tetra(piperidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,5-dihydroxybenzoate",C38H61FN9O4P3,2460731-88-6,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)CC)C=C2,CCN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1cc(O)ccc1O,819.885,0.11148,0.003 (SEM),overnight,FL,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,"FL cells, ATCC CCL70. CAS for neutral compound"
"1-ethyl-4-(4-fluorobenzyl)-7,7,9,9-tetra(piperidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,6-dihydroxybenzoate",C38H61FN9O4P3,2460730-43-0,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)CC)C=C2,CCN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1c(O)cccc1O,819.885,0.09984,0.0028 (SEM),overnight,A549,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"1-ethyl-4-(4-fluorobenzyl)-7,7,9,9-tetra(piperidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,6-dihydroxybenzoate",C38H61FN9O4P3,2460730-43-0,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)CC)C=C2,CCN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1c(O)cccc1O,819.885,0.04898,0.0025 (SEM),overnight,Hep3B,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"1-ethyl-4-(4-fluorobenzyl)-7,7,9,9-tetra(piperidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5,7,9-trien-6-ium 2,6-dihydroxybenzoate",C38H61FN9O4P3,2460730-43-0,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)CC)C=C2,CCN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1c(O)cccc1O,819.885,0.03787,0.002 (SEM),overnight,FL,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,"FL cells, ATCC CCL71. CAS for neutral compound"
"1-ethyl-4-(4-fluorobenzyl)-7,7,9,9-tetra(pyrrolidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5(10),6,8-trien-6-ium 2,5-dihydroxybenzoate",C34H53FN9O4P3,2460731-10-4,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=NP(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=[NH+]4)CC)C=C2,CCN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=[NH+]2.O=C([O-])c1cc(O)ccc1O,763.777,0.08416,0.0029 (SEM),overnight,A549,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"1-ethyl-4-(4-fluorobenzyl)-7,7,9,9-tetra(pyrrolidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5(10),6,8-trien-6-ium 2,5-dihydroxybenzoate",C34H53FN9O4P3,2460731-10-4,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=NP(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=[NH+]4)CC)C=C2,CCN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=[NH+]2.O=C([O-])c1cc(O)ccc1O,763.777,0.06646,0.003 (SEM),overnight,Hep3B,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"1-ethyl-4-(4-fluorobenzyl)-7,7,9,9-tetra(pyrrolidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5(10),6,8-trien-6-ium 2,5-dihydroxybenzoate",C34H53FN9O4P3,2460731-10-4,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=NP(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=[NH+]4)CC)C=C2,CCN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=[NH+]2.O=C([O-])c1cc(O)ccc1O,763.777,0.04318,0.0026 (SEM),overnight,FL,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,"FL cells, ATCC CCL64. CAS for neutral compound"
"1-ethyl-4-(4-fluorobenzyl)-7,7,9,9-tetra(pyrrolidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5(10),6,8-trien-6-ium 2,6-dihydroxybenzoate",C34H53FN9O4P3,2460739-07-3,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=NP(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=[NH+]4)CC)C=C2,CCN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=[NH+]2.O=C([O-])c1c(O)cccc1O,763.777,0.06953,0.003 (SEM),overnight,A549,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"1-ethyl-4-(4-fluorobenzyl)-7,7,9,9-tetra(pyrrolidin-1-yl)-1,4,6,8,10-pentaaza-5l5,7l5,9l5-triphosphaspiro[4.5]deca-5(10),6,8-trien-6-ium 2,6-dihydroxybenzoate",C34H53FN9O4P3,2460739-07-3,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCN(P34=NP(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=[NH+]4)CC)C=C2,CCN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=[NH+]2.O=C([O-])c1c(O)cccc1O,763.777,0.04397,0.0027 (SEM),overnight,Hep3B,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
